MeanPriceDistrict;Square;LifeSquare_per_Square;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Ecology_2_bin;Social_1;Social_3;Helthcare_2;Shops_2_bin;Price
5031.626;52.84021;0.6171369999999999;8.0;3;16;1983;0.041124634;0;46;5;1;0;222770.98
5031.626;47.883633;0.64218515;5.0;3;5;1963;0.041124634;0;46;5;1;0;222727.11
5031.626;36.703915;0.61738354;6.0;7;13;2015;0.041124634;0;46;5;1;0;212075.67
5031.626;79.18188;0.72300357;8.0;2;12;1984;0.041124634;0;46;5;1;0;140197.64
5031.626;44.680485;0.61738354;6.0;7;13;1977;0.041124634;0;46;5;1;0;249076.69
5031.626;53.446082999999994;0.6411347;9.0;6;16;1981;0.041124634;0;46;5;1;0;301899.6
5031.626;41.783809999999995;0.61738354;6.0;7;13;2014;0.041124634;0;46;5;1;0;200879.62
5031.626;64.45421;0.67995685;8.0;10;12;1982;0.041124634;0;46;5;1;0;291305.47
5031.626;82.888695;0.61738354;10.0;24;25;2014;0.041124634;0;46;5;1;0;428238.1
5031.626;123.84693;0.61738354;6.0;7;13;2015;0.041124634;0;46;5;1;0;595128.2
5031.626;97.66490999999999;0.61738354;6.0;16;16;2015;0.041124634;0;46;5;1;0;469123.88
5031.626;60.496735;0.6397359;6.0;4;9;1980;0.041124634;0;46;5;1;0;276349.9
5031.626;44.077682;0.48915290000000006;8.0;4;12;1982;0.041124634;0;46;5;1;0;211955.48
5031.626;37.759975;0.61738354;6.0;7;13;2016;0.041124634;0;46;5;1;0;206779.58
5031.626;42.840916;0.61738354;6.0;7;13;1977;0.041124634;0;46;5;1;0;236378.47
5031.626;79.7054;0.60010844;10.0;15;17;1984;0.041124634;0;46;5;1;0;346649.44
5031.626;40.91525;0.61738354;6.0;7;13;2014;0.041124634;0;46;5;1;0;209978.97
5031.626;83.86617;0.61738354;6.0;7;13;2014;0.041124634;0;46;5;1;0;468595.03
5031.626;33.76185;0.5921755999999999;5.0;4;9;1980;0.041124634;0;46;5;1;0;174177.52
5031.626;39.43375;0.61738354;6.0;12;13;2017;0.041124634;0;46;5;1;0;219316.9
5031.626;42.288887;0.61738354;6.0;7;13;1977;0.041124634;0;46;5;1;0;198981.14
5031.626;47.505383;0.6455684;6.0;10;12;1981;0.041124634;0;46;5;1;0;211149.77
5031.626;41.729620000000004;0.5590329;8.0;2;16;1980;0.041124634;0;46;5;1;0;187248.72
5031.626;48.30855;0.72120035;6.0;13;13;1982;0.041124634;0;46;5;1;0;237295.88
5031.626;41.409462;0.61738354;6.0;3;17;2016;0.041124634;0;46;5;1;0;190891.69
5031.626;40.816179999999996;0.61738354;6.0;20;25;1977;0.041124634;0;46;5;1;0;232053.88
5031.626;41.186904999999996;0.61738354;6.0;2;13;1977;0.041124634;0;46;5;1;0;216882.27
5031.626;47.751175;0.6201466999999999;5.0;4;4;1961;0.035145268;0;42;3;0;0;174136.2
5031.626;76.432846;0.6523415;10.0;12;16;1979;0.041124634;0;46;5;1;0;385730.56
5031.626;39.098713000000004;0.5646576999999999;8.0;2;12;1983;0.041124634;0;46;5;1;0;198493.97
5031.626;37.865906;0.61738354;6.0;16;25;2015;0.041124634;0;46;5;1;0;220917.0
5031.626;33.95837;0.63966614;6.0;10;13;1982;0.041124634;0;46;5;1;0;171040.78
5031.626;41.812187;0.5041498;8.0;2;12;1981;0.041124634;0;46;5;1;0;183118.77
5031.626;98.115036;0.61738354;6.0;22;22;2015;0.041124634;0;46;5;1;0;481112.16
5031.626;37.93351;0.5635531;8.0;14;16;1980;0.041124634;0;46;5;1;0;199712.7
5031.626;86.73029;0.61738354;15.0;24;25;2014;0.041124634;0;46;5;1;0;466573.16
5031.626;40.622463;0.51012534;8.0;4;25;2015;0.041124634;0;46;5;1;0;171242.66
5031.626;39.13095;0.52961624;8.0;2;12;1982;0.041124634;0;46;5;1;0;211825.3
5031.626;56.49821;0.61904484;8.0;7;12;1983;0.041124634;0;46;5;1;0;301793.3
5031.626;96.67811999999999;0.61738354;6.0;7;13;2017;0.041124634;0;46;5;1;0;474638.8
5031.626;42.213440000000006;0.5456609;6.0;8;15;2008;0.041124634;0;46;5;1;0;230124.0
5031.626;95.388336;0.61738354;6.0;3;13;2014;0.041124634;0;46;5;1;0;463959.2
5031.626;40.044616999999995;0.5046480999999999;8.0;13;16;1989;0.041124634;0;46;5;1;0;204988.8
5031.626;45.381465999999996;0.6829243;6.0;8;9;1979;0.041124634;0;46;5;1;0;243148.56
5031.626;46.755534999999995;0.6346130999999999;6.0;6;13;1981;0.041124634;0;46;5;1;0;272671.88
5031.626;63.128918000000006;0.69548845;6.0;7;9;1981;0.041124634;0;46;5;1;0;303689.72
5031.626;63.214367;0.61738354;10.0;6;17;1996;0.041124634;0;46;5;1;0;335850.16
5031.626;83.43394;0.5812925999999999;9.0;7;13;1977;0.041124634;0;46;5;1;0;436256.0
5031.626;52.824932;0.65689945;8.0;10;13;1981;0.041124634;0;46;5;1;0;295328.88
5031.626;39.907593;0.61738354;10.0;4;12;1977;0.041124634;0;46;5;1;0;229502.3
5031.626;66.30821999999999;0.5967781;8.0;7;12;1982;0.041124634;0;46;5;1;0;331990.53
5031.626;36.31863;0.6037784;5.0;11;13;1981;0.041124634;0;46;5;1;0;189973.8
5031.626;82.153984;0.6302472;8.0;10;15;2007;0.041124634;0;46;5;1;0;409029.5
5031.626;60.93926;0.61738354;6.0;7;13;2012;0.041124634;0;46;5;1;0;325675.7
5031.626;36.323376;0.61476976;6.0;10;13;1982;0.041124634;0;46;5;1;0;178698.34
5031.626;43.857677;0.61738354;11.0;5;17;2005;0.041124634;0;46;5;1;0;239865.69
5031.626;80.29411;0.61738354;6.0;7;13;1977;0.041124634;0;46;5;1;0;448076.47
5031.626;39.80936;0.5997821;8.0;4;14;1986;0.041124634;0;46;5;1;0;200468.34
5031.626;40.762913;0.61738354;6.0;7;13;2015;0.041124634;0;46;5;1;0;225121.66
5031.626;98.99491;0.61738354;6.0;3;13;1977;0.041124634;0;46;5;1;0;418817.0
5031.626;96.056786;0.61738354;6.0;7;13;2017;0.041124634;0;46;5;1;0;524365.56
4022.329;49.396;0.5729128000000001;5.0;6;13;1962;0.07542368;0;26;1;1;0;186971.92
4022.329;43.488873;0.61738354;8.0;8;14;2009;0.07542368;0;26;1;1;0;203558.8
4022.329;52.960125;0.57451916;7.0;6;14;1985;0.07542368;0;26;1;1;0;211197.3
4022.329;80.29139;0.60635376;12.0;12;14;2005;0.43788525;0;23;3;0;0;337450.06
4022.329;38.377792;0.58763945;8.0;2;14;1998;0.07542368;0;26;1;1;0;156705.7
4022.329;40.183758000000005;0.57422614;6.0;10;12;1970;0.07542368;0;26;1;1;0;166642.58
4022.329;71.731255;0.6727401999999999;8.0;12;14;1977;0.07542368;0;26;1;1;0;256118.73
4022.329;49.235302000000004;0.61738354;6.0;14;32;2006;0.219006;0;28;3;1;0;226498.47
4022.329;112.13552;0.71159834;10.0;4;17;1999;0.43788525;0;23;3;0;0;471833.78
4022.329;76.467285;0.6197685;10.0;5;17;1986;0.09229064;0;21;2;1;0;299099.16
4022.329;52.257915000000004;0.6245048000000001;9.0;8;14;2006;0.09229064;0;21;2;1;0;268419.7
4022.329;45.26317;0.69044095;4.0;9;9;1973;0.07542368;0;26;1;1;0;204126.84
4022.329;77.06483;0.6433119;10.0;7;17;1991;0.219006;0;28;3;1;0;317872.97
4022.329;41.29203;0.50072074;8.0;6;16;1984;0.07542368;0;26;1;1;0;167585.36
4022.329;64.41614;0.5175941;12.0;9;17;2010;0.09229064;0;21;2;1;0;305559.03
4022.329;42.351254;0.5068867;9.0;4;17;2013;0.09229064;0;21;2;1;0;90191.65
4022.329;44.538857;0.5181893;8.0;5;12;1981;0.219006;0;28;3;1;0;185960.16
4022.329;32.85074;0.5550815;5.0;4;9;1981;0.219006;0;28;3;1;0;158328.4
4022.329;55.4274;0.60647446;8.0;1;14;1986;0.07542368;0;26;1;1;0;205708.06
4022.329;55.32056;0.60423106;8.0;12;17;1995;0.219006;0;28;3;1;0;238608.66
4022.329;44.140156;0.60534495;6.0;4;14;1975;0.219006;0;28;3;1;0;199066.33
4022.329;47.603455;0.65132403;6.0;3;9;1970;0.07542368;0;26;1;1;0;168221.98
4022.329;31.42067;0.52512705;5.0;5;5;1968;0.07542368;0;26;1;1;0;139027.3
4022.329;59.228603;0.5690630999999999;11.0;8;14;2004;0.07542368;0;26;1;1;0;267965.56
4022.329;36.969288;0.55914646;5.0;7;13;1966;0.09229064;0;21;2;1;0;131226.33
4022.329;80.20946500000001;0.5710457;12.0;7;13;2004;0.43788525;0;23;3;0;0;320399.94
4022.329;40.61688;0.47077534;9.0;4;16;1996;0.07542368;0;26;1;1;0;169831.44
4022.329;59.809116;0.5892165;10.0;15;17;1986;0.07542368;0;26;1;1;0;230562.3
4022.329;79.57466;0.5029153000000001;12.0;4;14;2002;0.43788525;0;23;3;0;0;356879.0
4022.329;44.454575;0.66351277;5.0;3;5;1969;0.219006;0;28;3;1;0;176376.66
4022.329;44.148663;0.69380414;5.0;1;5;1966;0.09229064;0;21;2;1;0;182938.08
4022.329;85.38666500000001;0.6055956;10.0;8;14;2010;0.43788525;0;23;3;0;0;395069.06
4022.329;38.5187;0.66952264;6.0;4;12;1975;0.43788525;0;23;3;0;0;189158.66
4022.329;42.75156;0.5364026;7.0;8;17;2011;0.07542368;0;26;1;1;0;175771.39
4022.329;105.05601000000001;0.5509386;15.0;7;13;2000;0.219006;0;28;3;1;0;536367.06
4022.329;38.754856;0.58186036;9.0;12;16;1990;0.43788525;0;23;3;0;0;180721.94
4022.329;78.65344;0.63500947;10.0;2;16;1982;0.09229064;0;21;2;1;0;324342.22
4022.329;47.359035;0.68206054;6.0;3;12;1979;0.07542368;0;26;1;1;0;86661.375
4022.329;49.508514;0.6548614;6.0;6;12;1972;0.219006;0;28;3;1;0;189642.6
4022.329;39.584457;0.5285041;9.0;10;12;1970;0.07542368;0;26;1;1;0;162543.98
4022.329;61.22445;0.52171385;10.0;6;16;1982;0.07542368;0;26;1;1;0;84577.92
4022.329;48.406418;0.6345803000000001;5.0;13;13;1968;0.07542368;0;26;1;1;0;212792.3
4022.329;52.48389;0.6474043;9.0;9;12;1985;0.43788525;0;23;3;0;0;201654.72
4022.329;30.612740000000002;0.6935856;5.0;8;9;1972;0.07542368;0;26;1;1;0;131582.14
4022.329;40.044018;0.54970413;7.0;16;17;2011;0.07542368;0;26;1;1;0;101530.3
4022.329;40.91155;0.47055557;8.0;12;17;2016;0.43788525;0;23;3;0;0;158318.38
4022.329;42.489284999999995;0.48704815;7.0;10;14;2011;0.09229064;0;21;2;1;0;151069.47
4022.329;35.7142;0.6608965;6.0;3;9;1970;0.43788525;0;23;3;0;0;161307.53
4022.329;88.05912;0.63369787;10.0;12;17;2011;0.09229064;0;21;2;1;0;387464.47
4022.329;75.51565;0.6156838000000001;10.0;1;16;1983;0.07542368;0;26;1;1;0;247782.69
4022.329;42.092632;0.5088282000000001;8.0;13;14;1980;0.07542368;0;26;1;1;0;165562.7
4022.329;43.928314;0.5319938;5.0;8;14;1974;0.07542368;0;26;1;1;0;178712.23
4022.329;43.112988;0.5669218;8.0;1;12;1979;0.219006;0;28;3;1;0;142294.53
4022.329;38.874466;0.48997748;8.0;11;17;1993;0.219006;0;28;3;1;0;170851.19
4022.329;52.816345;0.59518;8.0;4;14;1998;0.07542368;0;26;1;1;0;242133.25
4022.329;41.484154;0.46993735;9.0;14;23;2006;0.43788525;0;23;3;0;0;203511.52
4022.329;48.522053;0.71324;6.0;2;12;1981;0.43788525;0;23;3;0;0;217799.39
4022.329;39.321255;0.533968;7.0;7;13;2003;0.07542368;0;26;1;1;0;163048.36
4022.329;54.214176;0.80440146;6.0;3;9;1981;0.219006;0;28;3;1;0;224248.38
4022.329;42.012695;0.4971633;8.0;5;14;2009;0.07542368;0;26;1;1;0;194684.34
4022.329;41.241271999999995;0.46734163;9.0;2;16;1998;0.07542368;0;26;1;1;0;158608.11
4022.329;47.889416;0.6121781999999999;6.0;4;9;1981;0.219006;0;28;3;1;0;197755.25
4022.329;42.944874;0.47866035;8.0;6;17;1993;0.219006;0;28;3;1;0;151194.61
4022.329;56.627922;0.5831499;8.0;3;14;1990;0.43788525;0;23;3;0;0;213295.27
4022.329;64.13088;0.54458135;12.0;14;14;2010;0.09229064;0;21;2;1;0;290513.47
4022.329;41.5922;0.61738354;8.0;5;16;1983;0.07542368;0;26;1;1;0;151959.72
4022.329;37.687317;0.61738354;8.0;8;17;1999;0.43788525;0;23;3;0;0;163604.05
4022.329;39.67351;0.5042866;7.0;12;12;2008;0.07542368;0;26;1;1;0;192076.4
4022.329;41.553123;0.46077684;7.0;9;9;1990;0.07542368;0;26;1;1;0;156749.81
4022.329;40.956814;0.4915999;7.0;9;14;2007;0.07542368;0;26;1;1;0;203513.52
4022.329;43.884640000000005;0.5638741;8.0;5;14;1987;0.07542368;0;26;1;1;0;165879.33
4022.329;78.54759;0.52736765;8.0;12;14;1995;0.219006;0;28;3;1;0;142601.39
4022.329;39.182774;0.61738354;8.0;7;17;2009;0.09229064;0;21;2;1;0;162575.9
4022.329;55.060756999999995;0.5591792;8.0;10;16;1985;0.43788525;0;23;3;0;0;166469.36
4022.329;64.05809;0.6852724;6.0;5;9;1976;0.07542368;0;26;1;1;0;224325.8
4022.329;79.88194;0.7214745;8.0;1;7;1998;0.07542368;0;26;1;1;0;258478.48
4022.329;38.476448;0.6186461;9.0;7;13;1971;0.09229064;0;21;2;1;0;177869.81
4022.329;68.91886;0.668146;9.0;3;12;1969;0.43788525;0;23;3;0;0;238328.53
4022.329;68.51355;0.7003222;6.0;2;12;1979;0.43788525;0;23;3;0;0;250072.8
4022.329;46.231052000000005;0.5658482;5.0;6;13;1968;0.09229064;0;21;2;1;0;186505.83
4022.329;83.21949000000001;0.56280434;11.0;14;14;2010;0.09229064;0;21;2;1;0;396107.47
4022.329;44.966815999999994;0.6318059;6.0;3;9;1979;0.219006;0;28;3;1;0;200029.48
4022.329;46.98982;0.69908386;5.0;9;9;1971;0.07542368;0;26;1;1;0;166394.25
4022.329;52.7418;0.70818436;5.0;2;9;1975;0.43788525;0;23;3;0;0;199367.9
4022.329;43.943527;0.60455346;5.0;4;9;1971;0.07542368;0;26;1;1;0;202131.27
4022.329;58.08744;0.53074944;11.0;15;16;1982;0.07542368;0;26;1;1;0;227600.97
4022.329;56.299416;0.61347693;10.0;6;14;2007;0.09229064;0;21;2;1;0;307491.78
4022.329;35.953396000000005;0.51349884;6.0;2;9;1978;0.219006;0;28;3;1;0;173298.5
4022.329;42.330948;0.5731196;8.0;6;12;1982;0.07542368;0;26;1;1;0;184679.47
4022.329;59.504481999999996;0.7357175;5.0;4;5;1969;0.07542368;0;26;1;1;0;213219.52
4022.329;46.873936;0.6489261;5.0;4;12;1968;0.07542368;0;26;1;1;0;180103.86
4022.329;49.393303;0.65638876;8.0;10;14;1975;0.219006;0;28;3;1;0;207423.84
4022.329;37.576706;0.54355043;6.0;7;13;1962;0.43788525;0;23;3;0;0;145747.62
4022.329;41.072525;0.48724350000000005;7.0;7;13;2010;0.219006;0;28;3;1;0;165306.11
4022.329;61.175327;0.75280505;5.0;11;13;1972;0.07542368;0;26;1;1;0;215729.4
4022.329;56.972530000000006;0.5380173;8.0;7;13;1983;0.07542368;0;26;1;1;0;241626.16
4022.329;47.699688;0.6685871999999999;5.0;8;9;1969;0.07542368;0;26;1;1;0;181080.9
4022.329;52.408684;0.6429633000000001;8.0;9;14;1976;0.07542368;0;26;1;1;0;185700.27
4022.329;32.330334;0.6539278000000001;6.0;8;9;1980;0.219006;0;28;3;1;0;153824.02
4022.329;36.022102000000004;0.47349346;9.0;5;14;2010;0.43788525;0;23;3;0;0;175501.75
4022.329;42.52843;0.727543;4.0;3;9;1971;0.07542368;0;26;1;1;0;202996.84
4022.329;77.83746;0.6048472;10.0;2;16;1982;0.09229064;0;21;2;1;0;314360.94
4022.329;56.749203;0.56123924;8.0;24;25;2015;0.09229064;0;21;2;1;0;147274.38
4022.329;77.821175;0.65016186;8.0;2;9;1976;0.07542368;0;26;1;1;0;89683.3
4022.329;32.726124;0.6627706999999999;6.0;9;9;1979;0.07542368;0;26;1;1;0;160716.61
4022.329;65.78645;0.74559754;6.0;8;12;1978;0.219006;0;28;3;1;0;269029.4
4022.329;37.15214;0.57756555;9.0;7;16;1981;0.219006;0;28;3;1;0;155195.08
4022.329;59.162890000000004;0.5812318000000001;11.0;13;14;1962;0.07542368;0;26;1;1;0;265393.25
4022.329;54.325269999999996;0.6327031999999999;11.0;10;20;2011;0.07542368;0;26;1;1;0;251156.3
4022.329;42.735195000000004;0.5548519000000001;8.0;10;17;1991;0.43788525;0;23;3;0;0;189236.62
4022.329;62.05661;0.7391565;6.0;8;9;1978;0.07542368;0;26;1;1;0;222914.78
4022.329;43.335322999999995;0.61738354;8.0;2;14;2010;0.07542368;0;26;1;1;0;193574.67
4022.329;48.470695;0.6771188;5.0;3;5;1965;0.09229064;0;21;2;1;0;88173.67
4022.329;36.28803;0.71351033;5.0;2;5;1962;0.43788525;0;23;3;0;0;136477.72
4022.329;38.170982;0.5975045;9.0;13;13;1970;0.43788525;0;23;3;0;0;148342.61
4022.329;38.022068;0.61732644;7.0;12;17;2008;0.09229064;0;21;2;1;0;181726.77
4022.329;50.390859999999996;0.8263978000000001;6.0;32;32;2008;0.09229064;0;21;2;1;0;97480.84
4022.329;85.14294;0.5209170999999999;10.0;9;14;2006;0.09229064;0;21;2;1;0;402907.38
4022.329;34.189533000000004;0.5626976;5.0;6;13;1966;0.09229064;0;21;2;1;0;149242.53
4022.329;40.313274;0.48994878;7.0;12;17;2002;0.43788525;0;23;3;0;0;188108.38
4022.329;62.64889;0.7396832;6.0;2;9;1968;0.07542368;0;26;1;1;0;208781.3
4022.329;48.074745;0.6534437;5.0;9;12;1969;0.07542368;0;26;1;1;0;200777.31
4022.329;101.52844;0.61738354;10.0;7;13;2010;0.09229064;0;21;2;1;0;406384.44
4022.329;85.38935;0.6484409000000001;10.0;14;17;2007;0.09229064;0;21;2;1;0;351890.88
4022.329;34.21431;0.64214784;6.0;7;9;1967;0.07542368;0;26;1;1;0;151394.25
4022.329;39.111523;0.50911933;6.0;6;9;1974;0.219006;0;28;3;1;0;163122.4
4022.329;110.92313999999999;0.60036653;12.0;6;14;2004;0.43788525;0;23;3;0;0;483365.3
4022.329;41.724392;0.54439306;8.0;2;14;1985;0.07542368;0;26;1;1;0;152573.7
4022.329;46.4888;0.6279405;6.0;11;13;1969;0.07542368;0;26;1;1;0;176806.64
4022.329;102.11957;0.6272234;10.0;5;22;2004;0.43788525;0;23;3;0;0;450121.3
4022.329;43.39205;0.7271101;4.0;3;5;1967;0.07542368;0;26;1;1;0;160868.81
4022.329;74.336815;0.59602255;8.0;4;14;2009;0.07542368;0;26;1;1;0;286488.2
4022.329;39.195152;0.5653446;9.0;12;12;1968;0.43788525;0;23;3;0;0;177449.72
4022.329;70.54578000000001;0.6681364000000001;7.0;8;16;1984;0.07542368;0;26;1;1;0;277408.16
4022.329;37.903884999999995;0.6788809;6.0;10;12;1970;0.07542368;0;26;1;1;0;151159.08
4022.329;40.61707;0.5742975;8.0;3;16;1985;0.07542368;0;26;1;1;0;147100.97
4022.329;54.27268;0.5748856;8.0;6;14;1977;0.43788525;0;23;3;0;0;170904.98
4022.329;54.4736;0.5973624;9.0;11;16;1982;0.09229064;0;21;2;1;0;249990.72
4022.329;84.95538;0.53431743;10.0;7;13;2008;0.43788525;0;23;3;0;0;358673.75
4022.329;76.39074000000001;0.59307057;10.0;12;17;1987;0.219006;0;28;3;1;0;294760.2
4022.329;53.449622999999995;0.61703396;8.0;16;17;2003;0.43788525;0;23;3;0;0;259562.44
4022.329;80.636765;0.5970420999999999;10.0;6;14;2009;0.43788525;0;23;3;0;0;362165.38
5213.6333;42.367290000000004;0.61738354;6.0;7;13;2015;0.19578105;0;23;6;3;0;250466.98
5213.6333;40.17819;0.48390663;9.0;10;12;1968;0.014423113999999999;0;19;4;0;0;211360.7
5213.6333;38.467278;0.61738354;6.0;11;13;1977;0.19578105;0;23;6;3;0;247440.53
5213.6333;40.40659;0.61738354;6.0;3;13;1977;0.19578105;0;23;6;3;0;438005.2
5213.6333;81.094925;0.61738354;6.0;7;13;1977;0.19578105;0;23;6;3;0;442472.47
5213.6333;59.168854;0.61738354;6.0;10;10;2018;0.19578105;0;23;6;3;0;321927.4
5213.6333;58.466164;0.61738354;6.0;16;17;2017;0.19578105;0;23;6;3;0;338049.44
5213.6333;42.31177;0.61738354;6.0;7;13;1977;0.19578105;0;23;6;3;0;217849.47
5213.6333;82.880905;0.61738354;6.0;19;22;2020;0.19578105;0;23;6;3;0;441850.47
5213.6333;61.852332999999994;0.61738354;6.0;7;13;1977;0.19578105;0;23;6;3;0;329708.66
5213.6333;50.214615;0.61738354;6.0;11;22;1977;0.19578105;0;23;6;3;0;267089.16
5213.6333;74.15547;0.6013732;8.0;9;9;1973;0.014423113999999999;0;19;4;0;0;338563.5
5213.6333;41.323209999999996;0.61738354;6.0;7;13;2017;0.19578105;0;23;6;3;0;245736.94
5213.6333;60.801575;0.57210743;10.0;13;15;1990;0.014423113999999999;0;19;4;0;0;329922.7
5213.6333;38.067287;0.67950284;7.0;1;12;1969;0.014423113999999999;0;19;4;0;0;178928.48
5213.6333;63.19304;0.61738354;6.0;7;13;1977;0.19578105;0;23;6;3;0;312636.06
5213.6333;66.68052;0.61738354;6.0;10;13;1977;0.19578105;0;23;6;3;0;317690.75
5213.6333;78.19842;0.61738354;6.0;4;12;1977;0.19578105;0;23;6;3;0;375292.66
5213.6333;51.767196999999996;0.61007726;8.0;9;12;1970;0.19578105;0;23;6;3;0;238730.47
5213.6333;75.890915;0.61738354;6.0;15;25;2016;0.19578105;0;23;6;3;0;327660.38
5213.6333;64.896225;0.61738354;6.0;5;17;1977;0.19578105;0;23;6;3;0;185731.73
5213.6333;41.380221999999996;0.61738354;6.0;10;13;1977;0.19578105;0;23;6;3;0;238552.25
5213.6333;76.01141;0.61738354;6.0;7;25;2017;0.19578105;0;23;6;3;0;417019.56
5213.6333;42.71331;0.61738354;6.0;5;13;1977;0.19578105;0;23;6;3;0;282454.66
5213.6333;38.7292;0.5170717;9.0;4;12;1968;0.19578105;0;23;6;3;0;195250.97
5213.6333;45.857594;0.6474211;5.0;3;5;1961;0.014423113999999999;0;19;4;0;0;196486.58
5213.6333;34.415882;0.6362009;9.0;3;16;1987;0.19578105;0;23;6;3;0;184517.81
5213.6333;62.617909999999995;0.6227906999999999;10.0;22;25;2017;0.19578105;0;23;6;3;0;378714.16
5213.6333;62.933064;0.61738354;6.0;7;13;1977;0.19578105;0;23;6;3;0;339455.28
5213.6333;102.26231;0.72047526;9.0;6;13;1958;0.19578105;0;23;6;3;0;439726.6
5213.6333;66.67958;0.61738354;6.0;15;17;1977;0.19578105;0;23;6;3;0;192084.11
5213.6333;50.56836;0.61738354;6.0;14;22;1977;0.19578105;0;23;6;3;0;265157.1
5213.6333;66.20448;0.61738354;6.0;7;13;2015;0.19578105;0;23;6;3;0;365391.03
5213.6333;39.631443;0.54020655;9.0;6;12;1967;0.014423113999999999;0;19;4;0;0;178650.4
5213.6333;79.80689;0.61738354;6.0;7;13;2014;0.19578105;0;23;6;3;0;442453.22
5213.6333;62.023293;0.61738354;6.0;7;13;2017;0.19578105;0;23;6;3;0;329509.72
5213.6333;77.026596;0.6994476;8.0;3;5;1961;0.014423113999999999;0;19;4;0;0;257651.69
5213.6333;62.777103000000004;0.61738354;6.0;10;17;1977;0.19578105;0;23;6;3;0;332118.53
5213.6333;72.53383000000001;0.61738354;6.0;7;13;1977;0.19578105;0;23;6;3;0;443277.94
5213.6333;77.24237;0.601422;6.0;7;13;2018;0.19578105;0;23;6;3;0;479318.84
5213.6333;62.452847;0.61738354;6.0;7;13;2015;0.19578105;0;23;6;3;0;303051.4
5213.6333;42.45166;0.46196729999999997;9.0;9;17;1977;0.19578105;0;23;6;3;0;231737.27
5213.6333;44.536682;0.6022408;5.0;9;9;1966;0.014423113999999999;0;19;4;0;0;251680.58
5213.6333;46.051235;0.7113839;5.0;7;13;1964;0.014423113999999999;0;19;4;0;0;194476.62
5213.6333;48.72135;0.70597386;5.0;5;5;1965;0.014423113999999999;0;19;4;0;0;213654.17
5213.6333;40.67674;0.54029185;6.0;5;5;1958;0.014423113999999999;0;19;4;0;0;184792.78
5213.6333;39.225914;0.61738354;6.0;24;24;2017;0.19578105;0;23;6;3;0;271893.12
5213.6333;71.92421999999999;0.61738354;6.0;7;13;1977;0.19578105;0;23;6;3;0;375417.94
5213.6333;56.421112;0.61738354;6.0;7;13;2016;0.19578105;0;23;6;3;0;293852.8
5213.6333;63.25571;0.61738354;6.0;12;24;2014;0.19578105;0;23;6;3;0;323651.9
5213.6333;78.230576;0.61738354;6.0;15;22;2018;0.19578105;0;23;6;3;0;372016.94
5213.6333;46.224003;0.74418855;5.0;3;5;1962;0.014423113999999999;0;19;4;0;0;201848.98
5213.6333;44.127663;0.78990805;5.0;3;5;1963;0.014423113999999999;0;19;4;0;0;208688.61
5213.6333;77.119;0.61738354;6.0;12;12;2018;0.19578105;0;23;6;3;0;400853.66
5213.6333;83.619156;0.61738354;6.0;20;24;2016;0.19578105;0;23;6;3;0;409209.0
5213.6333;61.50688;0.6059005999999999;6.0;3;16;2017;0.19578105;0;23;6;3;0;412110.9
5213.6333;62.4748;0.65852404;10.0;25;25;2018;0.19578105;0;23;6;3;0;405049.9
5213.6333;60.35151;0.61738354;6.0;12;13;1977;0.19578105;0;23;6;3;0;350843.22
5213.6333;74.970215;0.61738354;6.0;9;9;2014;0.19578105;0;23;6;3;0;432356.06
5213.6333;76.55475;0.61738354;6.0;7;13;1977;0.19578105;0;23;6;3;0;410641.47
5213.6333;61.66781999999999;0.61738354;6.0;17;17;1977;0.19578105;0;23;6;3;0;373427.78
5213.6333;40.389103000000006;0.5804;6.0;4;5;1961;0.014423113999999999;0;19;4;0;0;165045.95
5213.6333;66.533905;0.48710674;6.0;5;13;2017;0.19578105;0;23;6;3;0;183188.4
5213.6333;45.781009999999995;0.6159481;5.0;4;5;1965;0.19578105;0;23;6;3;0;212295.81
5213.6333;41.596138;0.61738354;6.0;14;14;2016;0.19578105;0;23;6;3;0;247367.69
5213.6333;35.516743;0.57952064;5.0;2;5;1969;0.014423113999999999;0;19;4;0;0;165211.33
5213.6333;46.38183;0.67318255;5.0;6;13;1966;0.19578105;0;23;6;3;0;176861.2
5213.6333;63.326744;0.61738354;6.0;4;13;2018;0.19578105;0;23;6;3;0;416710.25
5213.6333;63.41955;0.61738354;6.0;3;13;1977;0.19578105;0;23;6;3;0;325600.78
5213.6333;30.527946000000004;0.5683164;5.0;5;9;1972;0.19578105;0;23;6;3;0;167301.2
5213.6333;41.580055;0.61738354;10.0;11;20;2017;0.19578105;0;23;6;3;0;244113.17
5213.6333;63.616443999999994;0.61738354;10.0;22;22;2013;0.19578105;0;23;6;3;0;336330.5
5213.6333;82.19343;0.61738354;6.0;17;17;1977;0.19578105;0;23;6;3;0;224868.69
5213.6333;73.48091;0.61738354;6.0;13;13;1977;0.19578105;0;23;6;3;0;376697.12
5213.6333;40.35783;0.61738354;6.0;4;17;1977;0.19578105;0;23;6;3;0;250152.94
5213.6333;83.51510999999999;0.61738354;6.0;11;13;1977;0.19578105;0;23;6;3;0;429445.72
5213.6333;97.870316;0.61738354;6.0;15;17;2016;0.19578105;0;23;6;3;0;501040.97
5213.6333;68.9119;0.61738354;6.0;16;17;1977;0.19578105;0;23;6;3;0;192840.11
5213.6333;59.529667;0.61738354;6.0;8;9;2015;0.19578105;0;23;6;3;0;336460.5
